"chan2_id","chan1_id","dma1_id","chan2_name","chan1_name","dma1_name","bdgt_id","cps"
139,180,1,"AAP","Affliates","National","139_180_1",""
139,181,1,"AAP","Branded Search","National","139_181_1",""
140,42,1,"Castrol","Direct Mail","National","140_42_1",""
142,42,1,"Mobil","Direct Mail","National","142_42_1",""
143,42,1,"Pennzoil","Direct Mail","National","143_42_1",""
144,42,1,"Shell","Direct Mail","National","144_42_1",""
145,42,1,"Vavoline","Direct Mail","National","145_42_1",""
139,75,1,"AAP","Display","National","139_75_1",""
140,75,1,"Castrol","Display","National","140_75_1",""
142,75,1,"Mobil","Display","National","142_75_1",""
143,75,1,"Pennzoil","Display","National","143_75_1",""
144,75,1,"Shell","Display","National","144_75_1",""
145,75,1,"Vavoline","Display","National","145_75_1",""
139,182,1,"AAP","Generic Search - Batteries","National","139_182_1",""
139,183,1,"AAP","Generic Search - Brakes","National","139_183_1",""
139,184,1,"AAP","Generic Search - Oil","National","139_184_1",""
139,185,1,"AAP","Generic Search - Other","National","139_185_1",""
140,30,1,"Castrol","Radio","National","140_30_1",""
141,30,1,"JCI","Radio","National","141_30_1",""
142,30,1,"Mobil","Radio","National","142_30_1",""
143,30,1,"Pennzoil","Radio","National","143_30_1",""
144,30,1,"Shell","Radio","National","144_30_1",""
145,30,1,"Vavoline","Radio","National","145_30_1",""
139,186,1,"AAP","Radio Speed Perk","National","139_186_1",""
140,171,1,"Castrol","Search","National","140_171_1",""
142,171,1,"Mobil","Search","National","142_171_1",""
143,171,1,"Pennzoil","Search","National","143_171_1",""
144,171,1,"Shell","Search","National","144_171_1",""
145,171,1,"Vavoline","Search","National","145_171_1",""
140,144,1,"Castrol","Social","National","140_144_1",""
142,144,1,"Mobil","Social","National","142_144_1",""
143,144,1,"Pennzoil","Social","National","143_144_1",""
144,144,1,"Shell","Social","National","144_144_1",""
145,144,1,"Vavoline","Social","National","145_144_1",""
139,174,1,"AAP","TV","National","139_174_1",""
139,187,1,"AAP","Youtube","National","139_187_1",""
